cph,easting,northing,cattle,pigs,sheep,goats,deer
48/170/7,498700,496500,1.22452254524582,0,0,0,0
48/170/105,499300,496500,1.32248434886549,0,0,0,0
4/652/150,458400,517000,0,0.771794865560745,0,0,0
4/652/151,463200,519400,0.0326539345398885,0,0,0,0
4/652/152,457700,513900,0,0.0578846149170559,0.0116485382376184,7.78802747791953,0
4/659/57,462700,521200,0.440828116288495,0,0,0,0
4/659/59,463400,520800,0.832675330767158,0,0.68260434072444,0,0
4/659/70,461300,520900,0,0,0,2.59600915930651,0
4/660/4,467400,519700,1.06125287254638,0,0,0,0
4/660/9,465300,518400,0.114288770889610,0,0,0,0
4/660/27,466600,518400,5.58382280632094,0,0,0,0
4/660/28,464600,516700,2.57966082865119,0,0,0,0
4/660/49,465200,518400,1.81229336696381,0,0,0,0
4/660/50,463600,518000,3.02048894493969,0,0.123474505318755,0,0
4/660/102,468000,519200,0,21.2822434178375,0,0,0
48/185/1,499867,498692,0,0,3.21266684593517,0,0
48/185/6,499100,498000,0.391847214478662,0,0,0,0
48/185/10,499900,498600,0.0489809018098328,5.71128200514951,0.253938133580082,0,0
48/185/13,499300,499800,0,0,0.139782458851421,0,0
48/185/17,499062,498481,0,0,0.444974160677024,0,0
48/277/13,466600,491400,0.963291068926712,0,0.768803523682817,0,0
48/277/33,466700,492100,0,0.0192948716390186,0.477590067742356,0,0
48/305/1,467400,494100,1.87760123604359,0,0.787441184863006,0,0
48/305/3,464400,498800,0,0,0.470600944799785,0,0
48/305/8,466700,496400,1.86127426877365,0,2.76536297761062,0,0
48/305/10,466500,495000,3.78785640662707,0,3.81140171134875,0,0
48/305/11,465400,497800,1.25717647978571,0,2.66285584111957,0,0
48/305/17,462746,499990,2.1388327123627,0,3.22664509182031,0,0
48/305/20,466800,496000,1.33881131613543,0.192948716390186,0.964498966074807,0,0
48/305/23,467100,494800,2.07352484328292,0,1.22309651494994,0,0
48/305/26,464800,498300,0.195923607239331,0,0,2.59600915930651,0
48/305/28,467900,491400,1.11023377435621,0,1.83813933389619,0,0
48/305/31,468100,491500,0.0163269672699443,0,0.393720592431503,0,0
48/305/34,464200,499300,1.11023377435621,0,1.69369745974972,0,0
48/305/39,465100,498000,0,0,0.654647848954156,0,0
48/305/40,466500,493100,0,0,0.498557436570069,0,0
48/306/3,472600,495300,1.79596639969387,0,2.00820799216542,5.19201831861302,0
48/306/12,471500,495900,0,0,0.0232970764752369,0,0
48/306/16,471000,496700,1.97556303966326,0,2.41124741518702,0,0
48/306/17,469421,496551,0,0,0.500887144217593,0,0
48/306/18,469451,496910,0.718386559877548,0.135064101473130,0.349456147128553,57.1122015047432,0
48/308/36,461477,497564,0.865329265307046,0,1.32094423614593,0,0
48/308/37,461700,495600,0.244904509049164,0,0.0116485382376184,0,0
48/310/10,446200,509000,0.130615738159554,0,0.768803523682817,0,0
48/310/21,442800,507500,0,0,0.132793335908850,0,0
48/311/1,442800,503300,2.59598779592114,0,0,0,0
48/311/3,443100,505300,1.33881131613543,0,1.93831676273971,0,0
48/311/11,442200,503300,0,0,0.00931883059009475,0,0
48/313/17,438500,510200,1.20819557797588,0,0,0,0
48/541/2,440800,494100,1.61636975972448,0,0.892278029001572,0,0
8/323/9006,378500,502600,0.0163269672699443,0.0192948716390186,3.28022836771335,0,0
8/324/7001,364500,530100,0.538789919908161,0.0385897432780373,4.26336499496835,0,0
8/325/27,377500,506700,0.0163269672699443,0.0192948716390186,0.486908898332451,0,0
8/327/10,382600,512200,0.0163269672699443,0.0192948716390186,7.97225956982606,0,0
8/327/48,380300,513800,0.114288770889610,0.0192948716390186,0.158420120031611,0,0
48/367/15,399500,498500,0.783694428957325,0,0,0,0
48/367/17,397200,497800,0.326539345398885,0,1.53760704736563,0,0
48/367/20,398400,498000,1.89392820331353,0,2.63955876464434,0,0
48/367/22,399900,499100,0.212250574509275,0,0.279564917702843,0,0
48/367/34,394500,498300,0.391847214478662,0,1.44441874146469,0,0
48/367/40,399700,498900,0.261231476319108,0,0.419347376554264,0,0
48/369/26,388900,499900,0.130615738159554,0,0,0,0
48/369/31,389200,501000,0,0,0.710560832494725,0,0
48/369/37,392500,497400,1.82862033423376,0,3.30352544418859,0,0
48/369/38,389559,497954,0.930637134386823,0,1.43742961852212,0,0
48/369/51,389484,497996,0.653078690797771,0,4.47303868324548,25.9600915930651,0
48/369/53,386300,503300,0.653078690797771,0,3.53649620894096,5.19201831861302,0
48/369/62,389300,501300,0.669405658067715,0,2.06645068335351,0,0
48/369/68,390947,497966,0.473482050828384,0,0.528843635987877,0,0
48/369/70,388700,502200,0.555116887178105,0,3.73452135898047,0,0
48/369/72,393600,497800,1.15921467616604,0,1.34424131262117,0,0
48/369/75,389500,501300,0.146942705429498,0,2.57898636580872,7.78802747791953,0
48/369/77,388910,497580,0.538789919908161,0,1.59352003090620,0,0
48/369/78,389000,500500,0.228577541779220,0,0.868980952526335,0,0
48/369/81,389200,500800,0.326539345398885,0,1.89405231743676,0,0
48/369/82,389300,498200,0.604097788987938,0,1.40481371145678,0,0
48/369/101,393108,497493,1.11023377435621,0,3.96749212373284,0,0
48/392/1,414600,493600,5.81240034810016,0,3.53183679364591,0,0
48/392/5,413300,494800,2.22046754871242,0,0,0,0
48/392/7,414200,493500,0,0,2.14100132807427,0,0
48/392/14,415100,493700,0,0.0192948716390186,0.0326159070653316,12.9800457965325,0
48/393/15,412300,494100,6.35119026800832,0,0,0,0
48/393/7000,410644,494171,0.0489809018098328,0,0,0,0
48/410/38,388307,492480,4.8327823119035,0,6.92622083608792,5.19201831861302,0
48/450/10,481500,498700,0,0,0,5.19201831861302,0
48/456/23,471700,496900,1.71433156334415,0,0,0,0
48/456/27,473600,495100,3.21641255217902,0,0.636010187773967,0,0
48/456/28,469700,499000,0.473482050828384,0,0,0,0
48/456/55,470400,498800,0.734713527147492,0,0,0,0
48/456/56,471700,497900,0.293885410858997,0,0,0,0
48/456/57,473000,497000,0,0,0.00232970764752369,0,0
48/456/58,469600,499468,1.43677311975510,0,1.84978787213381,0,0
48/456/60,471200,497500,0,0,0.00931883059009475,0,0
48/458/3,476200,494100,0.277558443589053,0,0.0931883059009475,0,0
48/458/6,475400,496900,1.15921467616604,0,5.20689659221544,0,0
48/458/10,475600,493800,0.179596639969387,0,0,2.59600915930651,0
48/458/15,475800,496100,1.76331246515398,0,0.773462938977864,0,0
48/458/19,475500,495900,0.636751723527826,0,0,0,0
48/458/21,475500,494700,3.86949124297679,0,0,0,0
48/458/23,475778,495489,0.408174181748607,0,0.498557436570069,0,0
48/458/44,474300,494300,1.91025517058348,10.6314742730993,0.340137316538458,0,0
48/458/53,475713,495482,0.849002298037102,0,0.908585982534238,0,0
48/467/357,481800,495300,1.37146525067532,0,0.342467024185982,0,0
48/467/363,479400,493700,0.065307869079777,0,0,0,0
48/467/375,479412,493372,2.40006418868181,0,1.74961044329029,0,0
48/467/379,480952,494528,0,0,0.0232970764752369,0,0
48/467/386,479214,491316,0.244904509049164,0,0.067561521778187,7.78802747791953,0
48/467/7001,479700,494000,0.0979618036196656,0,0,0,0
48/476/29,479107,500776,3.85316427570685,0,5.33736022047677,0,0
48/476/30,480900,500300,2.17148664690259,0,0.65697755660168,0,0
48/479/40,493416,502965,1.60004279245454,0,0,0,0
48/479/58,494200,505800,2.49802599230147,0,0.540492174225496,0,0
48/501/89,490266,509481,1.46942705429498,0,0.312180824768174,0,0
48/501/101,489398,509583,0.636751723527826,0,0,0,0
48/501/104,489200,510200,0,0,0.0302861994178079,10.3840366372260,0
4/756/9000,467500,516200,0.0326539345398885,3.12576920552102,0.00465941529504737,0,0
4/756/9005,465676,516499,0.0326539345398885,80.0737173019273,0.00465941529504737,0,0
48/501/112,489100,509900,0,0.0385897432780373,0,0,0
8/775/18,363800,494700,1.17554164343599,0,2.3506750163514,0,0
8/775/19,362900,494500,2.59598779592114,0,3.23130450711535,0,0
8/775/25,367600,492400,0,0,0.379742346546361,0,0
8/775/27,367900,492900,2.87354623951019,0,4.12591224376445,0,0
8/775/36,362600,497600,0.34286631266883,0,1.23474505318755,0,0
8/775/37,369300,493300,0.88165623257699,0,5.34201963577182,0,0
8/775/39,363800,492800,0.130615738159554,0,0,0,0
8/775/41,368500,492400,0.76736746168738,0,1.41180283439935,0,0
8/775/82,363700,493900,0,0,0.456622698914643,0,0
12/112/5,425000,543600,2.22046754871242,0,0,0,0
12/116/33,424500,540800,0.244904509049164,0,0,0,0
12/116/116,424700,539400,0,0,0.403039423021598,0,0
12/118/14,431600,538600,0.212250574509275,0,1.45606727970230,0,0
12/123/18,427800,531700,0.408174181748607,0,0,0,0
8/416/6,367500,517600,1.25717647978571,0,0.379742346546361,0,0
8/417/2,372100,523200,2.88987320678014,0,5.91512771706264,0,0
4/612/6,446500,511300,0,0,0.724539078379867,0,0
4/614/2,443300,514600,2.64496869773097,0,1.47470494088249,0,0
4/614/3,443700,515100,3.11845074855936,0,1.71000541328239,0,0
4/614/5,443300,513800,0,0,0.0349456147128553,0,0
4/646/116,470900,515100,0.114288770889610,0,0,0,0
4/646/120,475400,519200,0,0.0385897432780373,0.114155674728661,85.6683022571148,0
4/646/127,475300,518500,0,5.76916662006657,1.40947312675183,0,0
4/646/134,471900,517000,0.0163269672699443,0.328012817863317,0,0,0
4/753/16,460000,521300,0.506135985368272,0,0,0,0
4/753/21,456600,519400,1.32248434886549,2.27679485340420,0,0,0
4/753/22,456800,519700,1.76331246515398,0,0,0,0
4/755/3,446900,516500,0.212250574509275,0,0,0,0
12/6/23,417900,517100,0,0,1.41646224969440,0,0
12/6/32,413800,519800,0.571443854448049,0,1.31162540555584,0,0
12/10/13,406100,523100,2.18781361417253,0,0.47991977538988,0,0
12/10/14,407500,522500,2.53067992684136,0,1.73330248975762,0,0
12/10/16,408624,524738,1.28983041432560,0,3.22198567652526,0,0
12/10/18,407200,523700,5.66545764267066,0,2.19458460396731,0,0
12/10/23,406600,522900,2.08985181055287,0,1.13689733199156,0,0
12/10/24,405501,524481,1.15921467616604,0,1.12291908610642,0,0
12/10/25,406114,523219,0,0,0.708231124847201,0,0
12/11/1,416300,519400,0.636751723527826,0,0.83403533781348,0,0
12/12/3,408800,526000,0,0.0192948716390186,0,2.59600915930651,0
12/12/4,410700,526900,0.620424756257882,0,0.0535832758930448,0,0
12/12/23,407395,526453,0.734713527147492,0,0.0232970764752369,0,0
12/12/26,411700,526100,0.832675330767158,0,0,0,0
12/12/29,409100,525600,0.293885410858997,0,0,0,0
12/12/50,410400,525700,0,0,0.591745742471017,0,0
12/12/55,410700,525700,0.163269672699443,0,0,0,0
12/14/18,393900,527900,1.20819557797588,0,2.56500811992358,0,0
12/14/30,393500,526400,0.555116887178105,0,0.85966212193624,0,0
12/14/38,395300,526700,0.130615738159554,0,0.232970764752369,0,0
12/14/42,394194,530892,0.88165623257699,0,1.88473348684666,0,0
12/14/54,394300,526800,0.832675330767158,0,0.407698838316645,0,0
12/14/69,393000,526300,0.555116887178105,0,0,0,0
12/14/86,393700,527700,1.45310008702504,0,1.76824810447048,0,0
12/14/100,393925,525630,0,0,0.0396050300079027,0,0
12/14/106,393897,525682,0.310212378128941,0,0,0,0
12/14/108,395200,526200,2.30210238506214,0,4.83414336861165,0,0
12/14/111,395500,526300,0.408174181748607,0,0.554470420110638,0,0
12/14/113,393600,526300,0.636751723527826,0,0.293543163587985,0,0
12/14/114,394222,526113,1.56738885791465,0,2.09207746747627,2.59600915930651,0
12/14/123,394000,525800,0.0979618036196656,0,0.342467024185982,0,0
12/14/124,395000,527500,0.114288770889610,0,0,0,0
12/14/140,396200,525400,0.34286631266883,0,0.575437788938351,0,0
12/14/143,394445,525691,0.146942705429498,0,0.174728073564277,0,0
12/14/151,393100,526400,0,0,0.0722209370732343,0,0
12/16/6,390700,529700,0.68573262533766,0,1.30463628261326,0,0
12/16/12,391400,527700,1.81229336696381,0,2.41590683048206,0,0
12/24/33,406500,527300,0.0163269672699443,0,0,0,0
12/24/42,402536,525186,0.261231476319108,0,0,2.59600915930651,0
12/24/44,406700,527100,1.77963943242393,0,0.703571709552154,0,0
12/25/11,428530,529898,6.53078690797771,0,0,0,0
12/25/15,427528,529793,0.751040494417436,0,0.510205974807688,2.59600915930651,0
12/25/28,427700,530200,1.32248434886549,0,0,0,0
12/25/50,430900,529600,0.375520247208718,0.0385897432780373,0,0,0
12/31/510,415800,532300,0.0326539345398885,0,1.94064647038723,0,0
12/31/512,424200,528900,0.0816348363497213,0,0,0,0
12/31/513,418800,532400,0,0,0.123474505318755,10.3840366372260,0
12/31/518,413300,525300,0,0,0,5.19201831861302,0
12/31/523,416500,531900,0,0,0.0908585982534238,0,0
12/31/529,424000,529600,0,0,0,5.19201831861302,0
12/31/545,414200,538500,0,0,0.209673688277132,0,0
12/74/3,423200,548800,0,0,0.871310660173859,2.59600915930651,0
12/74/4,424000,551000,0.865329265307046,0,0,0,0
12/74/5,423100,550200,2.56333386138125,0,0,0,0
12/74/9,422700,552000,2.92252714132002,0,0,0,0
12/74/13,422700,549500,0,5.57621790367638,0,0,0
12/74/16,421900,548900,0,0,0.111825967081137,0,0
12/74/18,422848,549092,0,0,0.0232970764752369,10.3840366372260,0
12/77/1,426270,554770,3.39600919214841,0,0,0,0
12/77/7,425785,554278,0.114288770889610,0,0,0,0
12/78/18,425400,553000,1.86127426877365,0,0.156090412384087,0,0
12/95/15,421700,521800,3.9837800138664,0,0.54981100481559,0,0
12/95/16,422400,522300,1.27350344705565,0,0,0,0
12/95/17,422300,521800,0,0,0.0442644453029501,0,0
12/95/19,421400,522200,0,0,0.225981641809798,31.1521099116781,0
12/96/1,430600,512300,0.277558443589053,0,0,0,0
12/96/2,431300,511400,0.408174181748607,0,0,0,0
12/96/4,429700,510300,0.310212378128941,0,0.659307264249204,0,0
12/210/10,396800,550000,0,0,0.70124200190463,0,0
12/210/13,397400,549500,1.40411918521521,0,1.80785313447838,0,0
12/213/8,436500,521300,2.04087090874303,0,0.291213455940461,0,0
12/213/10,436900,520300,3.06946984674952,0,1.75194015093781,0,0
12/213/44,437800,522200,0,0,0.0955180135484712,0,0
12/213/46,434800,521200,0.979618036196656,0,0.882959198411478,0,0
12/213/51,435876,519302,0.293885410858997,0,0,0,0
12/218/1,435000,521900,1.87760123604359,0,0,0,0
12/218/4,434500,522700,0.440828116288495,0,0.820057091928338,0,0
12/231/1,431500,528200,0,0,4.23074908790302,0,0
12/231/3,431400,528400,0,0,1.48868318676764,0,0
12/231/5,430700,527000,12.2942063542680,0,0,0,0
12/231/6,433000,528800,0.34286631266883,0,1.23940446848260,0,0
12/231/21,434400,528200,0,0,0.945861304894617,0,0
12/234/2,437600,531100,1.53473492337476,0,0.465941529504737,0,0
12/234/36,437600,532200,0.963291068926712,0,0,0,0
12/238/4,434387,529561,4.91441714825322,0,3.62269539189933,0,0
12/238/6,435100,526800,3.18375861763913,0,0.785111477215483,0,0
12/238/14,437400,529100,0.963291068926712,0,0,0,0
12/238/18,436800,528200,0.734713527147492,0,0.482249483037403,0,0
12/238/20,434300,526500,3.31437435579869,0,0,0,0
12/238/21,436000,526700,0,0,1.92666822450209,0,0
12/238/30,436500,529900,1.12656074162615,0,0.836365045461004,0,0
12/238/31,437400,529400,0.522462952638217,0,1.27435008319546,0,0
12/238/33,438100,526200,0,0,0.596405157766064,0,0
12/238/35,434200,526200,0.9959450034666,0,0.70124200190463,0,0
12/238/88,436200,530700,3.05314287947958,0,0,0,0
12/238/96,438678,531211,0,0,0.218992518867227,0,0
12/238/99,436284,526226,1.22452254524582,0,0.186376611801895,0,0
12/238/111,438700,527600,0,0,0.74550644720758,0,0
12/238/115,441610,531430,0.800021396227269,0,1.97559208510009,0,0
12/238/116,441500,531700,2.53067992684136,0,0,0,0
12/238/121,436100,524800,0,0,2.53472192050577,0,0
12/273/6,404000,537000,1.30615738159554,0,5.90813859412007,0,0
12/273/150,392500,538000,2.40006418868181,0,0.715220247789772,0,0
12/273/151,392700,538200,1.19186861070593,0,1.78222635035562,0,0
12/273/153,393800,538900,3.55927886484785,0,6.51619229012375,5.19201831861302,0
12/273/154,391600,537500,0.832675330767158,0,1.23707476083508,0,0
12/273/155,395100,538900,1.68167762880426,0,1.63079535326658,0,0
12/273/156,394600,539800,1.55106189064471,0,3.87197411018437,2.59600915930651,0
12/273/160,397745,539656,0.114288770889610,0,0,0,0
12/273/188,389600,538200,2.02454394147309,0,2.87485923704423,0,0
12/274/47,411500,538800,0.065307869079777,0,0.067561521778187,0,0
12/274/50,411800,539400,0.277558443589053,0,0.181717196506848,0,0
12/274/53,411883,538564,0,0,0.225981641809798,0,0
12/277/7,419000,547700,1.71433156334415,0,0,0,0
12/279/25,424000,547400,0.0489809018098328,0,0,0,0
12/281/6,443413,539575,3.95112607932651,0,0,0,0
12/600/7,412621,512592,0,0,3.00066345001051,0,0
12/600/8,413300,511400,2.9878350103998,15.8217947439953,2.87718894469175,0,0
12/600/9,412600,512500,0.163269672699443,0,0.342467024185982,0,0
12/600/10,412600,512600,0.0816348363497213,0,0,0,0
12/601/2,402379,516597,1.42044615248515,0,0,0,0
12/601/3,398300,516700,2.77558443589053,0,4.50332488266329,0,0
12/601/5,400200,516200,1.53473492337476,0,0.931883059009475,0,0
12/601/6,399399,516977,1.02859893800649,0,2.02917536099313,0,0
12/601/7,393500,515200,0,0.328012817863317,0,5.19201831861302,0
12/601/9,399000,515900,3.02048894493969,0,2.82360566879871,0,0
12/601/22,401500,517700,0,0,0.405369130669122,0,0
12/691/11,401900,515600,3.8368373084369,0,1.15320528552423,0,0
12/691/12,401100,515900,0,0,0.232970764752369,0,0
12/691/20,403500,514600,1.79596639969387,0,0.228311349457321,0,0
12/691/22,402600,515600,0.68573262533766,0,0,0,0
12/691/23,402509,515337,0.538789919908161,0,1.05069814903318,0,0
12/691/26,403700,514300,0,0,0.102507136491042,0,0
12/692/3,393800,512500,0.0816348363497213,0,0.531173343635401,0,0
8/405/180,365300,508200,0,0,0.0349456147128553,88.2643114164213,0
48/130/79,428500,493100,0.0326539345398885,0.0385897432780373,0.0256267841227606,0,0
48/458/50,475711,498986,3.11845074855936,0.0771794865560745,0.00698912294257106,0,0
8/169/17,361400,537400,0.0163269672699443,0,0,0,0
8/169/7000,361400,537100,0.0489809018098328,0,0,0,0
8/324/7000,365600,530300,0.865329265307046,0,0,0,0
8/324/9006,366436,527781,0.636751723527826,0,0.286554040645414,0,0
8/326/9,364182,529447,0,0,0.0419347376554264,0,0
8/326/7000,363900,528600,0,0,0.111825967081137,0,0
8/327/21,385400,513400,0.440828116288495,0,0.873640367821383,0,0
8/327/47,380900,513600,0,0,0.00931883059009475,0,0
8/328/3,370200,517600,1.84494730150370,0,1.03904961079556,0,0
8/329/113,374400,501700,0.571443854448049,0,2.0850883445337,0,0
8/330/40,371630,512308,0.751040494417436,0,0,0,0
8/331/21,361551,526799,0,0,0.0349456147128553,0,0
8/335/35,378200,510500,0,0,0.0302861994178079,0,0
8/379/8,360900,496600,0,0,0.125804212966279,0,0
8/379/39,362200,493600,0,0,0.181717196506848,0,0
8/379/40,362200,492500,0,0,0.244619302989987,0,0
8/405/34,361300,509100,0,0,0.67561521778187,15.5760549558391,0
8/405/94,365900,508700,0,0,1.01808224196785,0,0
8/405/102,365000,506800,0,0,1.28366891378555,0,0
8/405/156,365500,504600,0.244904509049164,0,0.114155674728661,0,0
12/4/68,399000,525800,0,0,1.76358868917543,0,0
12/4/73,401300,522900,0,0,0.0698912294257106,0,0
12/8/9001,417700,522200,0,0,0.186376611801895,5.19201831861302,0
12/12/140,409000,526300,0.277558443589053,0,0.0931883059009475,0,0
12/14/2,395100,525800,0.146942705429498,0,0.920234520771857,0,0
48/1/30,433400,492000,0,0,0,36.3441282302911,0
48/6/61,437300,498400,0,0,0,10.3840366372260,0
48/6/90,438044,496497,0,0,0,25.9600915930651,0
48/63/56,421800,499900,0,0,0,10.3840366372260,0
48/63/6001,421100,500200,0,0,0,12.9800457965325,0
48/73/28,422200,504200,0,0,0,15.5760549558391,0
30/621/130,416100,563900,0,0,0,7.78802747791953,0
30/621/5012,418902,565231,0,0,0,20.7680732744521,0
30/621/7009,421700,562600,0,0,0,2.59600915930651,0
30/627/3,422966,572638,0,0,0,7.78802747791953,0
30/671/36,420600,573200,0,0,0,23.3640824337586,0
30/748/151,417200,558400,0,0,0,5.19201831861302,0
30/748/155,416000,564700,0,0,0,28.5561007523716,0
30/748/167,417255,563276,0,0,0,7.78802747791953,0
30/748/172,413700,562100,0,0,0,2.59600915930651,0
30/748/176,414100,562300,0,0,0,5.19201831861302,0
30/748/186,423578,560054,0,0,0,5.19201831861302,0
30/748/188,427261,560766,0,0,0,12.9800457965325,0
48/476/6,481600,504700,1.64902369426437,0,0,0,0
48/476/11,480673,498622,1.09390680708627,0.231538459668224,0.59407545011854,0,0
31/51/55,395700,588900,1.38779221794526,0.0192948716390186,2.97736637353527,0,0
31/56/38,401407,583493,0.0489809018098328,0.0578846149170559,0.969158381369854,0,0
31/56/7000,398487,584637,0.163269672699443,0.0192948716390186,1.54226646266068,0,0
31/60/60,387832,591201,0.0816348363497213,0.0385897432780373,0.580097204233398,0,0
31/60/7001,388440,591403,0.0163269672699443,0.0192948716390186,0.0698912294257106,0,0
31/69/66,381000,579500,0.212250574509275,0.0385897432780373,0.554470420110638,0,0
31/69/114,379934,576850,0.734713527147492,0.0385897432780373,3.40137316538458,0,0
31/69/7000,380100,575000,1.46942705429498,0.0385897432780373,3.75082931251314,0,0
31/69/7001,383500,575400,0.0489809018098328,0.0385897432780373,4.68038266387509,0,0
31/224/7000,410300,585600,0.0816348363497213,0.0578846149170559,1.4653861102924,0,0
31/224/7002,408500,585800,3.11845074855936,0.0192948716390186,5.0647844257165,0,0
31/227/5,419400,589600,1.84494730150370,0.0192948716390186,0.680274633076917,0,0
31/238/27,413100,585800,0.195923607239331,0.0192948716390186,0.962169258427283,0,0
31/367/170,383700,565400,2.87354623951019,0.0192948716390186,0.258597548875129,0,0
31/367/171,383934,563907,0.0163269672699443,0.0385897432780373,0.0442644453029501,0,0
31/367/9011,383789,564949,0.244904509049164,0.0385897432780373,2.48579805990777,0,0
31/368/22,400566,557824,0.865329265307046,0.0578846149170559,0.00698912294257106,0,0
31/368/33,403100,557300,0.195923607239331,0.0192948716390186,0.414687961259216,0,0
31/368/41,403900,555700,0.212250574509275,0.0385897432780373,5.53771507816381,0,0
31/368/5000,401990,553992,1.07757983981632,0.0964743581950931,0.198025150039513,0,0
31/369/7000,408900,557600,0.277558443589053,0.0385897432780373,0.0652318141306633,0,0
31/371/39,389800,562800,0.359193279938774,0.0192948716390186,1.08098434845099,0,0
31/371/209,391087,561975,1.11023377435621,0.0385897432780373,0.335477901243411,0,0
31/371/223,391421,563198,0.0326539345398885,0.0385897432780373,1.49567230971021,0,0
31/402/9008,397994,557838,0.0489809018098328,0.0192948716390186,1.32793335908850,0,0
31/407/10,395300,569300,0.0326539345398885,16.3427562782488,0.00465941529504737,0,0
31/506/13,418500,579700,3.64091370119757,0.0192948716390186,0.0838694753108527,0,0
31/506/19,422200,582000,0.0163269672699443,0.0192948716390186,0.0931883059009475,0,0
31/506/71,421600,581400,0.0163269672699443,0.0192948716390186,0.158420120031611,0,0
31/506/96,421336,581010,0.065307869079777,0.0192948716390186,0.0139782458851421,0,0
31/506/9010,421100,579400,0.0326539345398885,0.0578846149170559,0.00232970764752369,0,0
31/519/47,410100,564500,0.34286631266883,0.0192948716390186,0.132793335908850,0,0
31/522/36,431300,577200,1.64902369426437,0.0192948716390186,0.00232970764752369,0,0
31/522/39,428200,578600,0.0163269672699443,3.43448715174532,0.00465941529504737,0,0
31/522/89,428300,576100,1.86127426877365,0.0385897432780373,0.83403533781348,0,0
31/522/98,426900,574000,0.0326539345398885,0.0192948716390186,0.00698912294257106,0,0
31/522/7000,430000,584700,3.88581821024674,0.0192948716390186,0.00931883059009475,0,0
31/529/43,403500,573500,0.34286631266883,0.0192948716390186,0.0792100600158054,0,0
31/529/50,405800,570000,2.41639115595175,0.0385897432780373,0.081539767663329,0,0
31/530/43,408900,570400,1.74698549788404,0.0385897432780373,1.91036027096942,0,0
31/530/51,407300,570400,1.30615738159554,0.0192948716390186,5.41191086519753,0,0
31/530/9011,409328,569762,0.0163269672699443,0.0385897432780373,4.10960429023178,0,0
31/531/40,378565,567012,0.473482050828384,0.0385897432780373,0.491568313627498,0,0
31/531/44,378042,561950,0.0979618036196656,0.0385897432780373,0.316840240063221,0,0
31/531/51,377925,561538,0.587770821717994,0.0192948716390186,0.552140712463114,0,0
31/531/55,377955,565695,0.0489809018098328,0.0192948716390186,0.458952406562166,0,0
31/531/9008,378074,561562,0.34286631266883,0.0385897432780373,0.0559129835405685,0,0
31/532/23,366208,563093,0.0816348363497213,0.0192948716390186,0.130463628261327,0,0
31/533/21,368300,555400,0.76736746168738,0.0385897432780373,0.0535832758930448,0,0
31/533/54,367900,556000,0.0489809018098328,0.0192948716390186,0.398380007726551,0,0
31/533/56,368900,550200,0.114288770889610,0.0192948716390186,0.19569544239199,0,0
31/534/7,396300,582600,1.77963943242393,0.0192948716390186,3.72054311309533,0,0
31/534/9,398962,579057,0.522462952638217,0.0385897432780373,8.4778061293387,0,0
31/539/17,379500,587300,0.277558443589053,0.0192948716390186,0.333148193595887,0,0
31/539/5001,379225,587463,0.0489809018098328,0.0192948716390186,2.36465326223654,0,0
31/539/7001,379100,585700,0.0326539345398885,0.0192948716390186,1.93831676273971,0,0
12/273/459,398300,543800,0,0,0.0465941529504737,0,0
48/353/31,414992,514580,0,0,0.0326159070653316,0,0
48/439/1,451000,505000,0,0,0.074550644720758,0,0
48/447/5,447550,506930,0,0,0.298202578883032,0,0
48/448/94,452700,509900,0,0,0.0419347376554264,0,0
4/646/100,471800,516300,3.29804738852874,0,0.205014272982084,0,0
4/646/101,470400,516800,5.1266677227625,0,0,0,0
4/646/103,472600,515600,2.40006418868181,67.281217405258,0,0,0
4/646/106,471100,516100,0.163269672699443,0,0.629021064831396,0,0
4/646/107,471200,515600,0.163269672699443,0,0,0,0
4/646/9009,470600,519300,2.26944845052225,15.8217947439953,0,0,0
12/40/229,414800,529000,0,0,0.0116485382376184,0,0
12/41/49,412100,531000,0.163269672699443,0,0,0,0
12/41/106,414473,529878,0,0,0.125804212966279,0,0
8/159/4,361000,542900,0,0,0.305191701825603,0,0
8/329/155,371600,498000,0.375520247208718,0,1.64477359915172,0,0
8/329/160,373500,503200,0,0,0.542821881873019,0,0
8/329/164,372900,502900,0,0,0.0722209370732343,0,0
8/329/165,373300,501600,1.37146525067532,0,2.67683408700472,0,0
8/329/166,369900,505700,0.130615738159554,0,3.69258662132504,0,0
8/330/4,374700,510700,1.61636975972448,0,0.433325622439406,0,0
8/330/8,374900,510900,2.72660353408069,0,2.01286740746047,5.19201831861302,0
8/330/49,374100,510400,1.11023377435621,0,0.766473816035293,0,0
8/330/51,374800,510800,0,0,0.407698838316645,0,0
8/330/52,374729,511598,0.359193279938774,0,0.715220247789772,0,0
8/330/53,375000,510900,0,0,0.081539767663329,10.3840366372260,0
8/332/1,376000,509800,2.26944845052225,0,1.93831676273971,0,0
8/332/3,375134,508112,1.79596639969387,0,2.69081233288986,0,0
8/332/4,374900,509500,2.35108328687197,0,1.16019440846680,0,0
8/332/5,374100,509200,1.97556303966326,0,1.14854587022918,0,0
8/332/6,375177,508275,3.78785640662707,0,0.382072054193885,0,0
8/332/7,375100,508300,0,0,0.0442644453029501,0,0
8/332/8,374400,509800,0.0326539345398885,0,0.142112166498945,0,0
8/329/156,367800,504400,1.22452254524582,0,4.68504207917014,0,0
8/334/7000,376910,504510,0.212250574509275,0,0.556800127758161,0,0
48/477/7,479700,513700,0.310212378128941,0,1.09496259433613,0,0
